what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500535762
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500536199
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292500541473
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292500543455
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500574548
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500608179
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292500612219
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500620362
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500621501
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500622514
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500638940
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500642481
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500643557
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500659265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500663430
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500666285
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500667876
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500672010
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500673398
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292500676674
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500678967
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500680542
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500691150
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500704081
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292500708698
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500766913
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500770626
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500780438
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500781374
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500788409
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500789937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500833599
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500853285
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500853971
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292500964192
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292500970744
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1292500971977
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292501016081
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292501016222
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292501016393
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292501017189
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292501057986
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501065037
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501070498
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501074788
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501117114
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501118019
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501177398
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501178053
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501189505
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501193608
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501202018
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501209694
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501228167
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501228947
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501230351
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501230772
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501231287
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501231786
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501233861
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501246655
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501248527
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501253785
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501255049
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1292501264582
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1292501264769
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1292501266111
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501284037
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501290231
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1292501292587
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501321202
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501324775
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292501330220
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1292501339503
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1292501352110
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501389305
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501405001
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292501412802
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292501457596
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292501461886
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501465506
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1292501465537
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501474649
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501481608
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501483246
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292501489003
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501494136
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501494199
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501516931
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501522517
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501546294
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292501555640
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1292501638709
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1292501641250
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1292501677174
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1292501689741
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1292501702386
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1292501703041
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292501717823
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292501742833
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292501836214
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292501956838
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292501956994
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292501958054
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292501963545
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292501966025
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292501968942
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292502017764
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502023800
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502031085
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292502031381
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292502031490
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292502039242
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292502084820
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292502085007
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292502086349
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292502086567
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502087862
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502088876
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502092260
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502093446
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502094413
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502105924
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1292502106767
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502109138
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502109294
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502109434
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502109606
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502109761
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502109917
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502110089
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502110245
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502110401
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502112491
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502112663
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502112819
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502112990
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502113177
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502113333
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502113505
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502113661
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502114098
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502123675
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502123831
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502123987
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502124174
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502124330
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502124502
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502124673
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502124829
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502125001
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502132597
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502132737
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502132893
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502133065
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502133237
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502133408
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502133580
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502133736
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502134328
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1292502137511
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292502145013
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292502153077
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292502154247
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1292502159597
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1292502160845
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1292502161064
started,bundle,com.google.gdt.eclipse.maven,1.4.0.v201010280102,"com.google.gdt.eclipse.maven",1292502161500
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1292502161500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502162296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502164402
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502164792
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502164870
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502198224
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502199784
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502201422
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502247122
started,bundle,org.eclipse.wst.server.core,1.1.204.v20100908,"org.eclipse.wst.server.core",1292502249587
started,bundle,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui",1292502249634
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1292502255187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502255577
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502257995
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292502262817
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292502267076
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1292502273238
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1292502276124
started,bundle,org.eclipse.jst.jee,1.0.301.v201007151900,"org.eclipse.jst.jee",1292502276170
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1292502283534
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502284111
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502286264
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1292502301382
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502301632
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502303426
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292502322085
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292502322241
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292502323224
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292502328029
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292502351351
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292502380866
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502388963
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502389119
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502389275
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502389431
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502389587
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292502389759
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502417714
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292502419867
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292502421630
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292502427090
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292502430959
